Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
180.13801380138,8.50037625796294e-06,0.0753153761054195
180.15801580158,8.49231107814463e-06,0.0752645713390601
180.17801780178,8.48425915510192e-06,0.0752138435704582
180.19801980198,8.47622045727181e-06,0.0751631926198449
180.21802180218,8.46819495319031e-06,0.0751126183080136
180.23802380238,8.46018261149215e-06,0.0750621204563184
180.25802580258,8.45218340091036e-06,0.0750116988866715
180.27802780278,8.44419729027581e-06,0.0749613534215407
180.29802980298,8.43622424851698e-06,0.0749110838839482
180.31803180318,8.42826424465947e-06,0.0748608900974676
180.33803380338,8.42031724782561e-06,0.0748107718862218
180.35803580358,8.41238322723419e-06,0.0747607290748818
180.37803780378,8.40446215219993e-06,0.0747107614886627
180.39803980398,8.39655399213334e-06,0.0746608689533241
180.41804180418,8.38865871654004e-06,0.0746110512951654
180.43804380438,8.38077629502067e-06,0.0745613083410257
180.45804580458,8.37290669727038e-06,0.0745116399182806
180.47804780478,8.36504989307848e-06,0.0744620458548405
180.49804980498,8.3572058523281e-06,0.0744125259791487
180.518051805181,8.34937454499584e-06,0.0743630801201788
180.538053805381,8.34155594115134e-06,0.0743137081074332
180.558055805581,8.33375001095701e-06,0.0742644097709407
180.578057805781,8.32595672466761e-06,0.0742151849412546
180.598059805981,8.31817605262993e-06,0.0741660334494509
180.618061806181,8.3104079652824e-06,0.0741169551271257
180.638063806381,8.30265243315479e-06,0.0740679498063939
180.658065806581,8.29490942686781e-06,0.0740190173198866
180.678067806781,8.28717891713276e-06,0.0739701575007496
180.698069806981,8.27946087475125e-06,0.0739213701826411
180.718071807181,8.27175527061477e-06,0.0738726551997297
180.738073807381,8.26406207570436e-06,0.0738240123866927
180.758075807581,8.25638126109035e-06,0.0737754415787142
180.778077807781,8.24871279793193e-06,0.0737269426114826
180.798079807981,8.24105665747682e-06,0.0736785153211895
180.818081808181,8.23341281106098e-06,0.0736301595445271
180.838083808381,8.22578123010818e-06,0.0735818751186862
180.858085808581,8.21816188612983e-06,0.0735336618813553
180.878087808781,8.21055475072446e-06,0.0734855196707174
180.898089808981,8.20295979557752e-06,0.0734374483254492
180.918091809181,8.19537699246096e-06,0.0733894476847183
180.938093809381,8.18780631323297e-06,0.0733415175881821
180.958095809581,8.18024772983766e-06,0.0732936578759856
180.978097809781,8.17270121430461e-06,0.0732458683887594
180.998099809981,8.16516673874874e-06,0.0731981489676182
181.018101810181,8.1576442753698e-06,0.0731504994541585
181.038103810381,8.15013379645216e-06,0.0731029196904575
181.058105810581,8.14263527436447e-06,0.0730554095190703
181.078107810781,8.13514868155933e-06,0.0730079687830291
181.098109810981,8.12767399057296e-06,0.0729605973258406
